"_id",Sensor No,Temp,Time
60a275f142c65094363b4cd1,17,25.6971,"05/17/21, 16:56:01"
60a275f142c65094363b4cd2,18,25.5316,"05/17/21, 16:56:01"
60a275f142c65094363b4cd3,19,24.3908,"05/17/21, 16:56:01"
60a275f142c65094363b4cd4,20,24.6419,"05/17/21, 16:56:01"
60a275f142c65094363b4cd5,21,24.5054,"05/17/21, 16:56:01"
60a275f142c65094363b4cd6,22,24.7872,"05/17/21, 16:56:01"
60a275f142c65094363b4cd7,23,24.5087,"05/17/21, 16:56:01"
60a275f142c65094363b4cd8,24,24.5408,"05/17/21, 16:56:01"
60a275f142c65094363b4cd9,25,24.8722,"05/17/21, 16:56:01"
60a275f142c65094363b4cda,26,24.6535,"05/17/21, 16:56:01"
60a275f142c65094363b4cdb,27,24.4353,"05/17/21, 16:56:01"
60a275f142c65094363b4cdc,28,24.8959,"05/17/21, 16:56:01"
60a275f142c65094363b4cdd,29,25.082,"05/17/21, 16:56:01"
60a275f142c65094363b4cde,30,24.7106,"05/17/21, 16:56:01"
60a275f142c65094363b4cdf,31,25.3202,"05/17/21, 16:56:01"
60a275f142c65094363b4ce0,32,24.9523,"05/17/21, 16:56:01"
60a275f142c65094363b4ce1,33,24.9791,"05/17/21, 16:56:01"
60a275f142c65094363b4ce2,34,25.058,"05/17/21, 16:56:01"
60a275f142c65094363b4ce3,35,24.8295,"05/17/21, 16:56:01"
60a275f142c65094363b4ce4,36,24.3706,"05/17/21, 16:56:01"
60a275f142c65094363b4ce5,37,24.5512,"05/17/21, 16:56:01"
60a275f142c65094363b4ce6,38,24.6931,"05/17/21, 16:56:01"
60a275f142c65094363b4ce7,39,25.0183,"05/17/21, 16:56:01"
60a275f142c65094363b4ce8,40,24.079,"05/17/21, 16:56:01"
60a275f142c65094363b4ce9,41,24.1756,"05/17/21, 16:56:01"
60a275f142c65094363b4cea,42,23.9321,"05/17/21, 16:56:01"
60a275f142c65094363b4ceb,43,23.122,"05/17/21, 16:56:01"
60a275f142c65094363b4cec,44,22.7659,"05/17/21, 16:56:01"
60a275f142c65094363b4ced,45,23.4558,"05/17/21, 16:56:01"
60a275f142c65094363b4cee,46,23.4257,"05/17/21, 16:56:01"
60a275f142c65094363b4cef,47,23.586,"05/17/21, 16:56:01"
60a275f142c65094363b4cf0,48,22.8442,"05/17/21, 16:56:01"
60a275f142c65094363b4cf1,49,23.324,"05/17/21, 16:56:01"
60a275f142c65094363b4cf2,50,23.0441,"05/17/21, 16:56:01"
60a275f8482078296128d129,1,28.8025,"05/17/21, 16:56:08"
60a275f8482078296128d12a,2,28.5891,"05/17/21, 16:56:08"
60a275f8482078296128d12b,3,28.97,"05/17/21, 16:56:08"
60a275f8482078296128d12c,4,28.6319,"05/17/21, 16:56:08"
60a275f8482078296128d12d,5,28.8044,"05/17/21, 16:56:08"
60a275f8482078296128d12e,6,28.372,"05/17/21, 16:56:08"
60a275f8482078296128d12f,7,27.584,"05/17/21, 16:56:08"
60a275f8482078296128d130,8,25.7081,"05/17/21, 16:56:08"
60a275f8482078296128d131,9,24.9959,"05/17/21, 16:56:08"
60a275f8482078296128d132,10,25.1905,"05/17/21, 16:56:08"
60a275f8482078296128d133,11,25.6753,"05/17/21, 16:56:08"
60a275f8482078296128d134,12,25.563,"05/17/21, 16:56:08"
60a275f8482078296128d135,13,25.2494,"05/17/21, 16:56:08"
60a275f8482078296128d136,14,24.5442,"05/17/21, 16:56:08"
60a275f8482078296128d137,15,25.0413,"05/17/21, 16:56:08"
60a275f8482078296128d138,16,25.702,"05/17/21, 16:56:08"
60a275f8482078296128d139,17,25.6971,"05/17/21, 16:56:08"
60a275f8482078296128d13a,18,25.5316,"05/17/21, 16:56:08"
60a275f8482078296128d13b,19,24.3908,"05/17/21, 16:56:08"
60a275f8482078296128d13c,20,24.6419,"05/17/21, 16:56:08"
60a275f8482078296128d13d,21,24.5054,"05/17/21, 16:56:08"
60a275f8482078296128d13e,22,24.7872,"05/17/21, 16:56:08"
60a275f8482078296128d13f,23,24.5087,"05/17/21, 16:56:08"
60a275f8482078296128d140,24,24.5408,"05/17/21, 16:56:08"
60a275f8482078296128d141,25,24.8722,"05/17/21, 16:56:08"
60a275f8482078296128d142,26,24.6535,"05/17/21, 16:56:08"
60a275f8482078296128d143,27,24.4353,"05/17/21, 16:56:08"
60a275f8482078296128d144,28,24.8959,"05/17/21, 16:56:08"
60a275f8482078296128d145,29,25.082,"05/17/21, 16:56:08"
60a275f8482078296128d146,30,24.7106,"05/17/21, 16:56:08"
60a275f8482078296128d147,31,25.3202,"05/17/21, 16:56:08"
60a275f8482078296128d148,32,24.9523,"05/17/21, 16:56:08"
60a275f8482078296128d149,33,24.9791,"05/17/21, 16:56:08"
60a275f8482078296128d14a,34,25.058,"05/17/21, 16:56:08"
60a275f8482078296128d14b,35,24.8295,"05/17/21, 16:56:08"
60a275f8482078296128d14c,36,24.3706,"05/17/21, 16:56:08"
60a275f8482078296128d14d,37,24.5512,"05/17/21, 16:56:08"
60a275f8482078296128d14e,38,24.6931,"05/17/21, 16:56:08"
60a275f8482078296128d14f,39,25.0183,"05/17/21, 16:56:08"
60a275f8482078296128d150,40,24.079,"05/17/21, 16:56:08"
60a275f8482078296128d151,41,24.1756,"05/17/21, 16:56:08"
60a275f8482078296128d152,42,23.9321,"05/17/21, 16:56:08"
60a275f8482078296128d153,43,23.122,"05/17/21, 16:56:08"
60a275f8482078296128d154,44,22.7659,"05/17/21, 16:56:08"
60a275f8482078296128d155,45,23.4558,"05/17/21, 16:56:08"
60a275f8482078296128d156,46,23.4257,"05/17/21, 16:56:08"
60a275f8482078296128d157,47,23.586,"05/17/21, 16:56:08"
60a275f8482078296128d158,48,22.8442,"05/17/21, 16:56:08"
60a275f8482078296128d159,49,23.324,"05/17/21, 16:56:08"
60a275f8482078296128d15a,50,23.0441,"05/17/21, 16:56:08"
60a278e0f8b152283ca2fb9b,1,28.8025,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fb9c,2,28.8384,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fb9d,3,29.1668,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fb9e,4,28.6319,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fb9f,5,28.8044,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba0,6,28.5879,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba1,7,27.584,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba2,8,25.7081,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba3,9,24.9959,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba4,10,25.1905,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba5,11,25.6753,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba6,12,25.563,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba7,13,25.2733,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba8,14,24.7057,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fba9,15,25.1324,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbaa,16,25.702,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbab,17,25.7509,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbac,18,25.7127,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbad,19,24.3908,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbae,20,24.7776,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbaf,21,24.5054,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb0,22,24.7872,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb1,23,24.5087,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb2,24,24.6379,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb3,25,24.8722,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb4,26,24.7802,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb5,27,24.5822,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb6,28,24.8959,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb7,29,25.082,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb8,30,24.7106,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbb9,31,25.3202,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbba,32,25.1388,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbbb,33,25.1459,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbbc,34,25.058,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbbd,35,24.8295,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbbe,36,24.3706,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbbf,37,24.5512,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc0,38,24.6931,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc1,39,25.0183,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc2,40,24.1939,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc3,41,24.2651,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc4,42,23.9321,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc5,43,23.122,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc6,44,22.7659,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc7,45,23.6107,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc8,46,23.3772,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbc9,47,23.6688,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbca,48,22.8442,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbcb,49,23.324,"05/17/21, 17:08:32"
60a278e0f8b152283ca2fbcc,50,23.1876,"05/17/21, 17:08:32"
60a278f51110a2690f39407f,1,28.8025,"05/17/21, 17:08:53"
60a278f51110a2690f394080,2,28.8384,"05/17/21, 17:08:53"
60a278f51110a2690f394081,3,29.1668,"05/17/21, 17:08:53"
60a278f51110a2690f394082,4,28.8522,"05/17/21, 17:08:53"
60a278f51110a2690f394083,5,28.8044,"05/17/21, 17:08:53"
60a278f51110a2690f394084,6,28.5879,"05/17/21, 17:08:53"
60a278f51110a2690f394085,7,27.584,"05/17/21, 17:08:53"
60a278f51110a2690f394086,8,25.7081,"05/17/21, 17:08:53"
60a278f51110a2690f394087,9,24.9959,"05/17/21, 17:08:53"
60a278f51110a2690f394088,10,25.1905,"05/17/21, 17:08:53"
60a278f51110a2690f394089,11,25.6753,"05/17/21, 17:08:53"
60a278f51110a2690f39408a,12,25.563,"05/17/21, 17:08:53"
60a278f51110a2690f39408b,13,25.2733,"05/17/21, 17:08:53"
60a278f51110a2690f39408c,14,24.7057,"05/17/21, 17:08:53"
60a278f51110a2690f39408d,15,25.1324,"05/17/21, 17:08:53"
60a278f51110a2690f39408e,16,25.702,"05/17/21, 17:08:53"
60a278f51110a2690f39408f,17,25.7509,"05/17/21, 17:08:53"
60a278f51110a2690f394090,18,25.7127,"05/17/21, 17:08:53"
60a278f51110a2690f394091,19,24.3908,"05/17/21, 17:08:53"
60a278f51110a2690f394092,20,24.7776,"05/17/21, 17:08:53"
60a278f51110a2690f394093,21,24.5054,"05/17/21, 17:08:53"
60a278f51110a2690f394094,22,24.7872,"05/17/21, 17:08:53"
60a278f51110a2690f394095,23,24.5087,"05/17/21, 17:08:53"
60a278f51110a2690f394096,24,24.6379,"05/17/21, 17:08:53"
60a278f51110a2690f394097,25,24.8722,"05/17/21, 17:08:53"
60a278f51110a2690f394098,26,24.7802,"05/17/21, 17:08:53"
60a278f51110a2690f394099,27,24.5822,"05/17/21, 17:08:53"
60a278f51110a2690f39409a,28,24.8959,"05/17/21, 17:08:53"
60a278f51110a2690f39409b,29,25.082,"05/17/21, 17:08:53"
60a278f51110a2690f39409c,30,24.7106,"05/17/21, 17:08:53"
60a278f51110a2690f39409d,31,25.3202,"05/17/21, 17:08:53"
60a278f51110a2690f39409e,32,25.1388,"05/17/21, 17:08:53"
60a278f51110a2690f39409f,33,25.1459,"05/17/21, 17:08:53"
60a278f51110a2690f3940a0,34,25.058,"05/17/21, 17:08:53"
60a278f51110a2690f3940a1,35,24.8295,"05/17/21, 17:08:53"
60a278f51110a2690f3940a2,36,24.3706,"05/17/21, 17:08:53"
60a278f51110a2690f3940a3,37,24.5512,"05/17/21, 17:08:53"
60a278f51110a2690f3940a4,38,24.6931,"05/17/21, 17:08:53"
60a278f51110a2690f3940a5,39,25.0183,"05/17/21, 17:08:53"
60a278f51110a2690f3940a6,40,24.1939,"05/17/21, 17:08:53"
60a278f51110a2690f3940a7,41,24.2651,"05/17/21, 17:08:53"
60a278f51110a2690f3940a8,42,23.9321,"05/17/21, 17:08:53"
60a278f51110a2690f3940a9,43,23.122,"05/17/21, 17:08:53"
60a278f51110a2690f3940aa,44,22.7659,"05/17/21, 17:08:53"
60a278f51110a2690f3940ab,45,23.6107,"05/17/21, 17:08:53"
60a278f51110a2690f3940ac,46,23.3772,"05/17/21, 17:08:53"
60a278f51110a2690f3940ad,47,23.6688,"05/17/21, 17:08:53"
60a278f51110a2690f3940ae,48,22.8442,"05/17/21, 17:08:53"
60a278f51110a2690f3940af,49,23.324,"05/17/21, 17:08:53"
60a278f51110a2690f3940b0,50,23.1876,"05/17/21, 17:08:53"
60a354adddce05d73a3350a8,1,28.1389,"05/18/21, 08:46:21"
60a354adddce05d73a3350a9,2,28.3305,"05/18/21, 08:46:21"
60a354adddce05d73a3350aa,3,28.7219,"05/18/21, 08:46:21"
60a354adddce05d73a3350ab,4,28.4378,"05/18/21, 08:46:21"
60a354adddce05d73a3350ac,5,28.3905,"05/18/21, 08:46:21"
60a354adddce05d73a3350ad,6,28.0466,"05/18/21, 08:46:21"
60a354adddce05d73a3350ae,7,26.2774,"05/18/21, 08:46:21"
60a354adddce05d73a3350af,8,25.3676,"05/18/21, 08:46:21"
60a354adddce05d73a3350b0,9,24.6807,"05/18/21, 08:46:21"
60a354adddce05d73a3350b1,10,25.0017,"05/18/21, 08:46:21"
60a354adddce05d73a3350b2,11,25.4905,"05/18/21, 08:46:21"
60a354adddce05d73a3350b3,12,25.3653,"05/18/21, 08:46:21"
60a354adddce05d73a3350b4,13,25.2349,"05/18/21, 08:46:21"
60a354adddce05d73a3350b5,14,24.8744,"05/18/21, 08:46:21"
60a354adddce05d73a3350b6,15,25.0701,"05/18/21, 08:46:21"
60a354adddce05d73a3350b7,16,25.4224,"05/18/21, 08:46:21"
60a354adddce05d73a3350b8,17,25.3911,"05/18/21, 08:46:21"
60a354adddce05d73a3350b9,18,25.3615,"05/18/21, 08:46:21"
60a354adddce05d73a3350ba,19,24.2701,"05/18/21, 08:46:21"
60a354adddce05d73a3350bb,20,24.5441,"05/18/21, 08:46:21"
60a354adddce05d73a3350bc,21,24.3724,"05/18/21, 08:46:21"
60a354adddce05d73a3350bd,22,24.6477,"05/18/21, 08:46:21"
60a354adddce05d73a3350be,23,24.4051,"05/18/21, 08:46:21"
60a354adddce05d73a3350bf,24,24.448,"05/18/21, 08:46:21"
60a354adddce05d73a3350c0,25,24.6966,"05/18/21, 08:46:21"
60a354adddce05d73a3350c1,26,24.5799,"05/18/21, 08:46:21"
60a354adddce05d73a3350c2,27,24.2671,"05/18/21, 08:46:21"
60a354adddce05d73a3350c3,28,24.8093,"05/18/21, 08:46:21"
60a354adddce05d73a3350c4,29,25.0115,"05/18/21, 08:46:21"
60a354adddce05d73a3350c5,30,24.4862,"05/18/21, 08:46:21"
60a354adddce05d73a3350c6,31,25.2058,"05/18/21, 08:46:21"
60a354adddce05d73a3350c7,32,24.8442,"05/18/21, 08:46:21"
60a354adddce05d73a3350c8,33,24.9841,"05/18/21, 08:46:21"
60a354adddce05d73a3350c9,34,24.9024,"05/18/21, 08:46:21"
60a354adddce05d73a3350ca,35,24.6022,"05/18/21, 08:46:21"
60a354adddce05d73a3350cb,36,24.3066,"05/18/21, 08:46:21"
60a354adddce05d73a3350cc,37,24.4614,"05/18/21, 08:46:21"
60a354adddce05d73a3350cd,38,24.5522,"05/18/21, 08:46:21"
60a354adddce05d73a3350ce,39,24.9136,"05/18/21, 08:46:21"
60a354adddce05d73a3350cf,40,23.9842,"05/18/21, 08:46:21"
60a354adddce05d73a3350d0,41,24.0237,"05/18/21, 08:46:21"
60a354adddce05d73a3350d1,42,23.9779,"05/18/21, 08:46:21"
60a354adddce05d73a3350d2,43,23.4064,"05/18/21, 08:46:21"
60a354adddce05d73a3350d3,44,22.9512,"05/18/21, 08:46:21"
60a354adddce05d73a3350d4,45,23.6864,"05/18/21, 08:46:21"
60a354adddce05d73a3350d5,46,23.5283,"05/18/21, 08:46:21"
60a354adddce05d73a3350d6,47,23.7615,"05/18/21, 08:46:21"
60a354adddce05d73a3350d7,48,22.889,"05/18/21, 08:46:21"
60a354adddce05d73a3350d8,49,23.5369,"05/18/21, 08:46:21"
60a354adddce05d73a3350d9,50,23.3023,"05/18/21, 08:46:21"
60a35539635d9e772a9b5090,1,28.1389,"05/18/21, 08:48:41"
60a35539635d9e772a9b5091,2,28.3305,"05/18/21, 08:48:41"
60a35539635d9e772a9b5092,3,28.7219,"05/18/21, 08:48:41"
60a35539635d9e772a9b5093,4,28.4378,"05/18/21, 08:48:41"
60a35539635d9e772a9b5094,5,28.3905,"05/18/21, 08:48:41"
60a35539635d9e772a9b5095,6,28.0466,"05/18/21, 08:48:41"
60a35539635d9e772a9b5096,7,26.2774,"05/18/21, 08:48:41"
60a35539635d9e772a9b5097,8,25.3676,"05/18/21, 08:48:41"
60a35539635d9e772a9b5098,9,24.6807,"05/18/21, 08:48:41"
60a35539635d9e772a9b5099,10,25.0017,"05/18/21, 08:48:41"
60a35539635d9e772a9b509a,11,25.4905,"05/18/21, 08:48:41"
60a35539635d9e772a9b509b,12,25.3653,"05/18/21, 08:48:41"
60a35539635d9e772a9b509c,13,25.2349,"05/18/21, 08:48:41"
60a35539635d9e772a9b509d,14,24.8744,"05/18/21, 08:48:41"
60a35539635d9e772a9b509e,15,25.0701,"05/18/21, 08:48:41"
60a35539635d9e772a9b509f,16,25.4224,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a0,17,25.3911,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a1,18,25.3615,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a2,19,24.2701,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a3,20,24.5441,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a4,21,24.3519,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a5,22,24.6477,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a6,23,24.4072,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a7,24,24.448,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a8,25,24.6966,"05/18/21, 08:48:41"
60a35539635d9e772a9b50a9,26,24.5799,"05/18/21, 08:48:41"
60a35539635d9e772a9b50aa,27,24.2671,"05/18/21, 08:48:41"
60a35539635d9e772a9b50ab,28,24.7344,"05/18/21, 08:48:41"
60a35539635d9e772a9b50ac,29,24.9475,"05/18/21, 08:48:41"
60a35539635d9e772a9b50ad,30,24.4862,"05/18/21, 08:48:41"
60a35539635d9e772a9b50ae,31,25.2058,"05/18/21, 08:48:41"
60a35539635d9e772a9b50af,32,24.8442,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b0,33,24.9841,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b1,34,24.9024,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b2,35,24.6022,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b3,36,24.3066,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b4,37,24.4614,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b5,38,24.5522,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b6,39,24.9136,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b7,40,23.9842,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b8,41,24.0237,"05/18/21, 08:48:41"
60a35539635d9e772a9b50b9,42,23.9779,"05/18/21, 08:48:41"
60a35539635d9e772a9b50ba,43,23.4064,"05/18/21, 08:48:41"
60a35539635d9e772a9b50bb,44,22.9512,"05/18/21, 08:48:41"
60a35539635d9e772a9b50bc,45,23.6864,"05/18/21, 08:48:41"
60a35539635d9e772a9b50bd,46,23.5283,"05/18/21, 08:48:41"
60a35539635d9e772a9b50be,47,23.7615,"05/18/21, 08:48:41"
60a35539635d9e772a9b50bf,48,22.889,"05/18/21, 08:48:41"
60a35539635d9e772a9b50c0,49,23.5369,"05/18/21, 08:48:41"
60a35539635d9e772a9b50c1,50,23.3023,"05/18/21, 08:48:41"
60a355abe317063f64076bc8,1,28.1389,"05/18/21, 08:50:35"
60a355abe317063f64076bc9,2,28.3305,"05/18/21, 08:50:35"
60a355abe317063f64076bca,3,28.7219,"05/18/21, 08:50:35"
60a355abe317063f64076bcb,4,28.4378,"05/18/21, 08:50:35"
60a355abe317063f64076bcc,5,28.3905,"05/18/21, 08:50:35"
60a355abe317063f64076bcd,6,28.0466,"05/18/21, 08:50:35"
60a355abe317063f64076bce,7,26.2774,"05/18/21, 08:50:35"
60a355abe317063f64076bcf,8,25.3676,"05/18/21, 08:50:35"
60a355abe317063f64076bd0,9,24.6807,"05/18/21, 08:50:35"
60a355abe317063f64076bd1,10,25.0017,"05/18/21, 08:50:35"
60a355abe317063f64076bd2,11,25.4905,"05/18/21, 08:50:35"
60a355abe317063f64076bd3,12,25.3653,"05/18/21, 08:50:35"
60a355abe317063f64076bd4,13,25.2349,"05/18/21, 08:50:35"
60a355abe317063f64076bd5,14,24.8744,"05/18/21, 08:50:35"
60a355abe317063f64076bd6,15,25.0701,"05/18/21, 08:50:35"
60a355abe317063f64076bd7,16,25.4224,"05/18/21, 08:50:35"
60a355abe317063f64076bd8,17,25.3911,"05/18/21, 08:50:35"
60a355abe317063f64076bd9,18,25.3615,"05/18/21, 08:50:35"
60a355abe317063f64076bda,19,24.2701,"05/18/21, 08:50:35"
60a355abe317063f64076bdb,20,24.5441,"05/18/21, 08:50:35"
60a355abe317063f64076bdc,21,24.3519,"05/18/21, 08:50:35"
60a355abe317063f64076bdd,22,24.6477,"05/18/21, 08:50:35"
60a355abe317063f64076bde,23,24.4072,"05/18/21, 08:50:35"
60a355abe317063f64076bdf,24,24.448,"05/18/21, 08:50:35"
60a355abe317063f64076be0,25,24.6966,"05/18/21, 08:50:35"
60a355abe317063f64076be1,26,24.5799,"05/18/21, 08:50:35"
60a355abe317063f64076be2,27,24.2671,"05/18/21, 08:50:35"
